age,gender,city origin,hs gpa,admission score,first sem gpa,socioeconomic level,scholarship,loan,financial aid,dropout
22.0,Male,Barranquilla,,308.7,3.17,6.0,No,Yes,No,No
19.0,Male,Other,3.63,300.4,3.91,2.0,No,Yes,No,No
28.0,Male,Other,,207.9,4.03,3.0,Yes,Yes,No,No
26.0,Female,Bogotá,3.29,207.3,3.92,4.0,No,Yes,No,Yes
,Female,Barranquilla,3.77,,1.97,3.0,Yes,No,Yes,Yes
28.0,Female,Medellín,2.6,,2.55,2.0,Yes,No,Yes,Yes
20.0,Male,Bogotá,2.87,355.4,,2.0,No,No,No,Yes
22.0,Female,Barranquilla,4.97,289.6,4.32,3.0,Yes,No,Yes,No
25.0,Female,Barranquilla,4.91,482.2,2.48,5.0,Yes,No,Yes,Yes
18.0,Female,Medellín,2.51,277.8,2.24,5.0,Yes,No,No,Yes
22.0,Female,Medellín,4.88,328.9,4.85,1.0,No,No,No,Yes
26.0,Male,Barranquilla,4.1,461.8,1.53,1.0,No,Yes,No,No
26.0,Male,Barranquilla,4.67,452.6,4.99,5.0,No,Yes,Yes,No
23.0,Male,Barranquilla,3.64,255.8,3.87,4.0,No,No,Yes,No
20.0,Female,Medellín,3.79,440.8,4.4,5.0,Yes,No,Yes,No
19.0,Male,Barranquilla,3.72,337.5,2.53,2.0,No,No,No,Yes
23.0,Male,Barranquilla,4.17,344.9,1.55,3.0,No,Yes,No,No
23.0,Male,Cali,2.85,240.0,4.08,4.0,Yes,Yes,No,No
18.0,Male,Barranquilla,2.57,224.2,4.42,3.0,No,No,Yes,No
21.0,Female,Medellín,3.27,418.4,4.09,2.0,No,Yes,No,No
20.0,Female,Barranquilla,4.26,348.9,2.0,1.0,Yes,No,No,Yes
17.0,Male,Barranquilla,3.0,331.1,4.14,3.0,Yes,No,No,Yes
23.0,Male,Barranquilla,4.18,418.9,4.19,2.0,Yes,No,No,No
27.0,Female,Medellín,4.92,429.7,3.8,,Yes,No,No,No
29.0,Male,Other,2.73,247.7,4.18,6.0,No,No,Yes,Yes
21.0,Male,Cali,4.18,383.1,4.46,2.0,No,No,Yes,Yes
17.0,Male,Bogotá,3.61,240.6,3.65,4.0,No,No,No,Yes
27.0,Male,Medellín,4.67,425.4,1.81,1.0,No,No,Yes,Yes
20.0,Female,Barranquilla,2.94,397.1,3.21,3.0,Yes,Yes,Yes,No
16.0,Female,Barranquilla,4.23,487.0,6.5,6.0,No,Yes,Yes,Yes
27.0,Male,Other,4.6,220.7,2.93,1.0,No,Yes,Yes,Yes
25.0,Male,Barranquilla,,217.1,2.92,1.0,No,No,No,Yes
21.0,Female,Barranquilla,4.21,284.7,1.73,2.0,No,No,No,Yes
28.0,Female,Barranquilla,3.74,278.5,2.72,1.0,No,No,No,Yes
27.0,Female,Barranquilla,4.04,274.1,,4.0,No,Yes,No,Yes
,Female,Barranquilla,4.67,471.9,4.33,5.0,No,Yes,No,No
16.0,Male,Bogotá,3.93,274.9,4.82,2.0,Yes,No,No,No
26.0,Male,Bogotá,2.58,281.6,1.75,2.0,Yes,Yes,No,Yes
26.0,Female,Other,4.83,427.8,,2.0,Yes,No,No,No
25.0,Male,Cali,4.22,334.9,3.33,4.0,No,No,Yes,No
27.0,Female,Barranquilla,4.19,433.0,2.55,1.0,No,No,No,Yes
27.0,Female,Barranquilla,,219.6,1.77,3.0,No,Yes,No,No
29.0,Female,Bogotá,,346.3,3.25,3.0,No,Yes,No,No
29.0,Male,Bogotá,3.48,210.1,4.28,3.0,No,Yes,No,Yes
29.0,Female,Barranquilla,4.13,218.8,6.5,2.0,No,No,No,No
18.0,Male,Medellín,2.77,471.9,1.68,4.0,Yes,No,No,No
27.0,Female,Bogotá,4.14,241.8,1.76,1.0,Yes,Yes,Yes,No
22.0,Female,Bogotá,5.0,359.7,2.91,1.0,No,No,No,Yes
19.0,Male,Bogotá,2.62,323.3,2.53,5.0,No,No,No,Yes
24.0,Female,Barranquilla,5.8,304.2,2.31,4.0,No,Yes,No,Yes
18.0,Female,Other,,470.0,2.48,1.0,Yes,No,Yes,No
20.0,Male,Cali,4.68,206.5,4.31,2.0,Yes,No,No,Yes
18.0,Male,Barranquilla,4.46,399.1,4.75,2.0,No,Yes,No,No
22.0,Male,Other,3.92,489.0,2.92,2.0,Yes,Yes,Yes,Yes
20.0,Male,Bogotá,4.35,,4.67,2.0,Yes,No,No,No
24.0,Male,Other,4.7,481.0,2.63,1.0,No,No,Yes,Yes
22.0,Female,Cali,3.51,215.7,3.17,3.0,Yes,No,No,No
17.0,Male,Bogotá,3.32,325.6,2.29,,No,No,No,Yes
19.0,Male,Barranquilla,4.17,278.0,3.74,3.0,Yes,No,No,No
24.0,Female,Barranquilla,4.52,419.2,4.93,3.0,Yes,Yes,Yes,No
27.0,Male,Bogotá,4.41,494.4,3.61,1.0,No,No,No,Yes
,Female,Medellín,4.49,277.0,2.75,6.0,No,No,Yes,Yes
17.0,Male,Barranquilla,3.59,396.3,3.77,4.0,No,Yes,Yes,No
25.0,Male,Barranquilla,4.54,259.4,1.93,4.0,No,No,Yes,Yes
,Female,Cali,2.8,369.6,4.61,4.0,Yes,No,Yes,No
25.0,Female,Other,3.86,339.2,3.26,5.0,No,Yes,No,Yes
20.0,Female,Bogotá,2.51,491.6,3.07,3.0,Yes,No,No,No
17.0,Female,Barranquilla,3.31,382.6,3.55,2.0,No,Yes,No,No
19.0,Female,Barranquilla,5.8,304.9,3.69,3.0,No,Yes,No,No
27.0,Male,Barranquilla,3.49,234.2,1.75,4.0,No,Yes,No,Yes
27.0,Male,Other,4.24,245.4,3.89,4.0,No,No,No,No
22.0,Female,Barranquilla,3.47,267.6,2.35,3.0,Yes,No,No,No
27.0,Female,Bogotá,3.62,275.3,4.0,1.0,Yes,Yes,No,Yes
28.0,Other,Barranquilla,3.09,455.2,4.38,2.0,No,No,Yes,No
23.0,Male,Bogotá,3.43,368.4,,5.0,No,Yes,No,No
18.0,Male,Medellín,3.07,357.0,3.43,3.0,No,No,Yes,Yes
29.0,Female,Cali,2.68,234.4,3.32,3.0,Yes,No,No,Yes
16.0,Male,Barranquilla,4.01,458.0,2.0,2.0,No,No,No,No
19.0,Female,Barranquilla,4.17,416.8,4.21,2.0,Yes,No,No,No
17.0,Female,Barranquilla,4.05,220.3,2.45,5.0,No,Yes,Yes,Yes
23.0,Male,Other,3.66,412.4,3.24,3.0,No,Yes,No,No
19.0,Female,Other,3.45,363.1,2.49,4.0,No,No,Yes,Yes
17.0,Female,Bogotá,4.66,224.5,1.97,3.0,Yes,No,No,No
29.0,Male,Medellín,3.8,337.5,,3.0,No,Yes,Yes,No
21.0,Female,Medellín,3.7,345.4,1.69,2.0,No,Yes,Yes,No
21.0,Female,Barranquilla,2.56,249.7,4.12,4.0,No,Yes,No,Yes
25.0,Female,Other,3.35,,,2.0,No,No,Yes,Yes
19.0,Male,Bogotá,3.45,455.0,1.5,2.0,No,Yes,No,Yes
21.0,Female,Bogotá,3.5,400.7,3.29,3.0,No,No,No,No
28.0,Male,Bogotá,3.95,338.7,6.5,5.0,No,No,Yes,Yes
17.0,Male,Barranquilla,3.83,323.5,2.47,1.0,Yes,No,No,No
25.0,Female,Barranquilla,4.02,395.3,3.97,4.0,Yes,Yes,Yes,No
27.0,Male,Medellín,4.41,363.6,1.72,2.0,No,No,No,Yes
17.0,Male,Barranquilla,4.53,218.7,4.44,2.0,Yes,Yes,Yes,No
25.0,Female,Medellín,,353.8,1.51,1.0,No,No,No,Yes
29.0,Female,Barranquilla,4.89,441.9,2.36,2.0,No,No,Yes,Yes
19.0,Female,Bogotá,2.55,337.8,,3.0,No,Yes,No,No
29.0,Female,Barranquilla,2.99,215.6,2.61,1.0,No,No,No,Yes
23.0,Male,Bogotá,2.52,435.9,1.86,3.0,No,No,No,No
29.0,Male,Medellín,4.12,260.4,2.76,5.0,No,No,No,Yes
22.0,Male,Barranquilla,4.75,277.6,2.45,1.0,Yes,Yes,No,Yes
27.0,Female,Bogotá,3.11,,4.45,4.0,No,No,No,No
24.0,Female,Bogotá,4.82,299.1,2.6,2.0,Yes,No,Yes,Yes
29.0,Female,Medellín,2.65,427.0,4.26,,No,No,No,No
23.0,Female,Other,4.84,355.8,4.62,2.0,No,No,No,Yes
20.0,Male,Medellín,3.38,261.5,,1.0,No,Yes,No,Yes
28.0,Female,Barranquilla,2.75,463.3,4.68,1.0,Yes,No,No,No
17.0,Male,Barranquilla,3.71,463.9,2.82,1.0,No,No,No,Yes
20.0,Female,Barranquilla,3.14,461.2,4.87,1.0,No,No,Yes,No
23.0,Male,Bogotá,3.21,271.6,1.81,3.0,Yes,No,No,Yes
25.0,Female,Barranquilla,3.27,335.4,3.9,5.0,Yes,Yes,Yes,No
24.0,Male,Bogotá,4.51,495.5,3.23,4.0,Yes,Yes,No,No
27.0,Male,Bogotá,3.85,431.6,2.86,3.0,No,Yes,No,Yes
27.0,Male,Barranquilla,3.28,208.2,3.71,1.0,Yes,Yes,No,Yes
27.0,Female,Cali,4.03,219.6,,2.0,No,No,No,No
28.0,Female,Barranquilla,4.29,339.2,1.52,2.0,No,Yes,No,Yes
24.0,Male,Barranquilla,3.18,472.8,,2.0,No,Yes,Yes,Yes
28.0,Male,Medellín,3.53,361.6,4.0,3.0,Yes,No,No,No
,Female,Bogotá,2.8,349.3,3.83,,No,No,Yes,No
16.0,Male,Medellín,2.95,231.6,4.88,2.0,No,No,No,Yes
24.0,Female,Bogotá,4.2,,4.16,2.0,No,No,No,No
22.0,Female,Barranquilla,2.95,446.6,4.83,4.0,No,Yes,Yes,No
24.0,Male,Cali,3.81,314.1,3.96,4.0,No,No,No,No
23.0,Male,Cali,4.27,432.7,2.54,,No,No,No,Yes
16.0,Other,Medellín,2.77,489.3,1.87,5.0,No,Yes,No,Yes
5.0,Male,Barranquilla,3.92,261.1,4.24,6.0,No,No,No,No
23.0,Male,Bogotá,3.14,357.0,,2.0,Yes,No,Yes,No
23.0,Female,Bogotá,4.91,286.1,1.67,2.0,Yes,Yes,Yes,No
26.0,Female,Barranquilla,3.71,437.9,2.76,3.0,Yes,Yes,No,Yes
18.0,Other,Other,4.51,373.3,4.85,5.0,No,Yes,No,Yes
16.0,Female,Barranquilla,3.88,390.4,3.25,5.0,No,Yes,Yes,No
23.0,Male,Other,,439.4,3.01,1.0,No,No,No,Yes
18.0,Male,Bogotá,4.08,318.8,3.1,2.0,No,No,Yes,No
18.0,Female,Barranquilla,4.88,474.5,,3.0,No,Yes,No,Yes
16.0,Female,Bogotá,4.0,359.9,2.79,3.0,No,No,No,No
,Male,Other,4.55,247.4,2.79,1.0,No,No,No,No
20.0,Female,Medellín,4.71,,,5.0,No,No,No,Yes
25.0,Male,Cali,3.07,438.0,4.19,3.0,Yes,No,No,No
22.0,Female,Medellín,3.03,295.0,2.96,4.0,Yes,Yes,Yes,No
25.0,Male,Medellín,4.03,,4.38,5.0,Yes,No,Yes,No
24.0,Male,Cali,3.53,471.8,4.48,4.0,No,No,No,No
27.0,Male,Barranquilla,,283.1,2.24,2.0,No,No,No,Yes
22.0,Male,Bogotá,4.75,,3.8,3.0,No,No,No,No
24.0,Male,Barranquilla,3.38,242.2,3.15,1.0,Yes,Yes,No,No
23.0,Female,Other,3.09,260.6,4.58,3.0,No,No,No,Yes
27.0,Female,Other,4.45,255.3,2.26,1.0,No,Yes,Yes,Yes
,Female,Barranquilla,3.19,468.2,3.87,3.0,Yes,No,No,Yes
16.0,Female,Medellín,4.56,396.3,3.63,2.0,No,No,No,Yes
22.0,Male,Other,3.56,245.6,2.53,1.0,Yes,Yes,No,Yes
22.0,Male,Barranquilla,,332.1,1.98,1.0,No,No,No,Yes
29.0,Female,Bogotá,2.74,384.6,3.78,1.0,No,Yes,Yes,Yes
23.0,Male,Other,4.06,225.0,4.09,4.0,Yes,No,No,No
20.0,Female,Barranquilla,3.63,464.7,2.6,4.0,Yes,No,No,Yes
18.0,Male,Medellín,3.97,441.1,3.76,3.0,No,No,No,Yes
,Female,Barranquilla,2.92,351.6,2.88,1.0,No,No,Yes,Yes
23.0,Male,Other,4.34,490.1,4.0,1.0,No,No,Yes,No
21.0,Female,Other,4.66,325.3,2.2,1.0,No,No,Yes,Yes
26.0,Female,Other,3.04,495.2,4.62,1.0,No,No,No,Yes
18.0,Other,Bogotá,2.74,400.4,2.51,5.0,No,No,No,Yes
16.0,Male,Other,2.56,390.4,2.79,2.0,No,Yes,No,No
18.0,Female,Cali,4.1,249.8,1.7,2.0,No,No,No,Yes
20.0,Female,Barranquilla,4.02,464.6,1.89,1.0,No,Yes,No,Yes
29.0,Female,Cali,3.87,328.2,3.31,2.0,No,No,No,No
18.0,Female,Barranquilla,3.08,248.7,,3.0,No,Yes,Yes,Yes
16.0,Female,Bogotá,3.48,203.8,4.42,3.0,No,Yes,No,Yes
20.0,Male,Barranquilla,3.99,367.9,1.55,2.0,Yes,No,No,No
25.0,Female,Barranquilla,3.74,358.2,2.83,1.0,No,No,Yes,Yes
22.0,Female,Barranquilla,4.97,415.8,2.68,2.0,No,Yes,Yes,Yes
29.0,Female,Medellín,2.84,467.1,1.57,2.0,Yes,Yes,No,No
22.0,Male,Barranquilla,4.24,223.8,1.94,2.0,No,No,No,Yes
26.0,Male,Medellín,,419.4,2.95,6.0,No,No,No,No
24.0,Female,Barranquilla,3.57,256.2,3.23,3.0,Yes,Yes,Yes,Yes
25.0,Female,Barranquilla,4.29,457.5,2.92,3.0,No,Yes,No,No
25.0,Male,Bogotá,4.23,445.7,3.36,2.0,Yes,No,No,No
27.0,Female,Cali,4.98,362.2,3.58,2.0,Yes,Yes,Yes,No
28.0,Male,Barranquilla,0.5,413.1,1.53,3.0,No,No,No,Yes
18.0,Male,Medellín,2.76,294.3,3.12,3.0,No,No,Yes,No
22.0,Male,Other,4.31,341.4,4.87,4.0,Yes,No,No,No
16.0,Male,Medellín,3.95,446.5,,1.0,No,Yes,Yes,Yes
19.0,Female,Barranquilla,3.19,337.8,3.87,3.0,No,No,Yes,No
28.0,Male,Barranquilla,2.7,307.3,2.59,2.0,Yes,No,No,Yes
19.0,Other,Other,2.71,348.3,4.21,5.0,Yes,No,Yes,No
29.0,Other,Barranquilla,4.74,,4.21,3.0,No,No,No,Yes
20.0,Female,Other,2.98,300.6,3.32,3.0,Yes,No,Yes,No
22.0,Female,Bogotá,,252.1,4.92,1.0,No,No,No,Yes
22.0,Male,Other,0.5,413.6,1.94,3.0,No,No,Yes,Yes
28.0,Female,Cali,3.39,447.8,1.56,1.0,No,No,No,Yes
26.0,Female,Other,2.67,230.2,4.2,2.0,Yes,No,No,No
28.0,Male,Bogotá,3.8,272.0,4.33,1.0,No,No,Yes,Yes
19.0,Female,Cali,2.67,,1.92,3.0,No,Yes,No,Yes
28.0,Female,Bogotá,4.5,304.4,2.43,2.0,No,No,Yes,Yes
22.0,Female,Bogotá,3.08,335.1,1.56,2.0,Yes,No,No,No
,Female,Medellín,3.85,424.6,2.53,5.0,Yes,Yes,No,No
18.0,Female,Other,4.7,395.3,4.21,2.0,No,Yes,No,No
21.0,Male,Other,4.13,386.3,3.31,3.0,No,No,No,No
27.0,Female,Cali,3.83,305.7,2.72,2.0,Yes,No,No,Yes
17.0,Female,Bogotá,3.31,452.4,2.8,1.0,No,No,Yes,Yes
25.0,Male,Bogotá,3.33,341.4,1.5,4.0,Yes,Yes,Yes,Yes
28.0,Male,Medellín,4.17,493.7,2.55,1.0,No,No,No,Yes
29.0,Male,Barranquilla,4.99,,3.76,3.0,No,Yes,No,No
24.0,Female,Barranquilla,4.15,237.9,4.91,3.0,No,No,No,No
20.0,Other,Bogotá,3.89,402.9,4.46,3.0,No,Yes,No,No
21.0,Male,Barranquilla,4.33,297.5,1.58,3.0,No,Yes,No,Yes
27.0,Female,Barranquilla,3.66,405.9,4.64,2.0,No,Yes,No,No
27.0,Male,Barranquilla,2.65,220.9,,1.0,No,Yes,No,Yes
27.0,Female,Barranquilla,3.91,,4.23,4.0,No,Yes,No,Yes
27.0,Female,Barranquilla,4.89,456.7,3.1,3.0,No,Yes,No,No
19.0,Female,Other,2.94,268.2,2.89,4.0,Yes,No,Yes,Yes
29.0,Male,Bogotá,4.23,451.1,2.56,4.0,Yes,No,No,Yes
29.0,Male,Bogotá,3.0,283.8,1.73,,No,Yes,No,Yes
26.0,Male,Medellín,3.84,392.9,2.3,3.0,No,No,Yes,No
25.0,Male,Barranquilla,2.74,408.2,2.36,2.0,No,Yes,No,Yes
22.0,Female,Other,3.63,353.8,3.19,4.0,Yes,No,No,No
27.0,Female,Cali,4.39,291.6,4.12,3.0,No,Yes,No,No
24.0,Other,Barranquilla,3.37,263.8,3.16,,No,Yes,No,Yes
22.0,Other,Bogotá,4.16,210.0,1.7,5.0,No,No,No,Yes
29.0,Female,Other,4.49,291.2,4.85,5.0,No,No,No,No
16.0,Female,Other,4.82,395.9,4.8,3.0,No,No,No,No
16.0,Female,Bogotá,3.09,481.5,4.25,1.0,No,No,No,No
24.0,Female,Medellín,3.5,461.4,4.97,2.0,No,No,No,Yes
26.0,Male,Barranquilla,2.88,429.8,3.41,4.0,Yes,Yes,No,No
,Male,Other,4.98,436.5,4.87,5.0,No,Yes,No,No
24.0,Male,Barranquilla,4.82,399.5,1.76,2.0,No,Yes,No,No
19.0,Female,Other,3.85,278.1,2.78,1.0,No,Yes,No,Yes
28.0,Female,Medellín,4.61,472.2,2.29,5.0,Yes,No,No,No
24.0,Male,Medellín,3.8,401.2,2.19,2.0,No,No,No,Yes
18.0,Female,Bogotá,4.06,368.1,,3.0,No,Yes,No,Yes
22.0,Female,Barranquilla,2.72,233.3,3.68,6.0,Yes,No,No,No
21.0,Male,Barranquilla,4.39,334.1,4.23,1.0,No,No,No,Yes
23.0,Male,Barranquilla,2.82,338.1,3.52,3.0,No,Yes,No,No
26.0,Female,Barranquilla,4.57,459.4,2.01,1.0,No,Yes,No,No
24.0,Female,Cali,4.46,364.0,4.34,2.0,No,Yes,No,No
29.0,Female,Bogotá,4.27,314.1,3.73,4.0,Yes,Yes,No,No
20.0,Female,Barranquilla,2.59,493.0,2.86,2.0,No,Yes,No,Yes
16.0,Female,Other,3.26,233.2,3.86,6.0,Yes,No,Yes,Yes
18.0,Female,Other,3.16,326.8,2.41,3.0,No,Yes,No,Yes
25.0,Female,Other,3.4,212.6,2.71,2.0,No,Yes,No,Yes
27.0,Female,Other,2.72,422.0,4.71,2.0,No,No,No,Yes
23.0,Male,Barranquilla,4.84,475.4,2.52,2.0,Yes,No,No,Yes
26.0,Male,Bogotá,3.88,284.0,3.14,2.0,No,No,No,No
21.0,Male,Cali,3.26,457.5,4.62,1.0,No,Yes,No,Yes
23.0,Female,Medellín,3.49,287.7,3.98,2.0,No,Yes,Yes,Yes
24.0,Female,Barranquilla,3.62,473.2,1.72,3.0,No,No,No,Yes
19.0,Female,Cali,4.0,426.2,2.02,4.0,No,Yes,No,Yes
16.0,Male,Barranquilla,3.79,441.5,1.53,3.0,No,Yes,Yes,No
29.0,Male,Barranquilla,4.8,205.4,3.71,4.0,No,No,No,No
16.0,Male,Bogotá,3.74,,3.07,1.0,Yes,No,No,No
25.0,Male,Bogotá,4.98,418.0,1.97,2.0,Yes,No,No,Yes
19.0,Female,Bogotá,4.63,291.4,4.85,3.0,No,No,Yes,No
27.0,Male,Barranquilla,3.02,448.8,3.35,3.0,No,No,No,No
29.0,Male,Other,4.83,284.5,2.35,1.0,No,Yes,No,Yes
,Female,Barranquilla,2.79,461.8,3.25,,No,Yes,No,Yes
17.0,Male,Barranquilla,4.54,233.8,3.88,,Yes,Yes,No,No
18.0,Female,Other,3.45,411.1,1.77,3.0,No,Yes,No,No
16.0,Female,Other,4.69,362.2,,1.0,Yes,No,No,Yes
20.0,Male,Other,4.67,229.0,4.32,4.0,Yes,No,No,No
16.0,Female,Cali,4.51,272.6,3.11,3.0,No,No,No,No
23.0,Female,Medellín,4.48,,3.41,4.0,Yes,Yes,No,No
16.0,Female,Bogotá,3.26,340.6,3.01,4.0,No,Yes,No,Yes
26.0,Male,Barranquilla,,290.4,1.65,4.0,Yes,Yes,Yes,No
16.0,Female,Bogotá,3.51,379.5,6.5,3.0,No,Yes,Yes,Yes
17.0,Female,Bogotá,2.93,289.2,3.06,1.0,No,Yes,Yes,Yes
17.0,Male,Barranquilla,,290.0,2.23,3.0,Yes,No,Yes,Yes
27.0,Male,Medellín,3.37,423.0,1.67,3.0,No,No,No,Yes
21.0,Other,Bogotá,4.94,214.4,4.45,4.0,No,No,Yes,Yes
22.0,Female,Barranquilla,4.1,470.9,4.93,1.0,No,No,No,No
20.0,Male,Barranquilla,4.56,,4.28,1.0,Yes,No,No,No
16.0,Female,Medellín,2.83,400.3,4.49,5.0,No,Yes,No,Yes
16.0,Male,Barranquilla,4.66,378.0,2.35,4.0,No,Yes,Yes,Yes
18.0,Male,Other,4.81,467.7,4.86,5.0,No,Yes,No,Yes
29.0,Male,Bogotá,3.72,255.6,2.19,4.0,No,No,No,No
17.0,Male,Bogotá,4.02,223.7,4.83,3.0,No,No,No,No
20.0,Male,Bogotá,4.41,271.9,4.98,3.0,No,Yes,No,No
